id,time,body,translation,external_url,profile_type,description,name,attachment_urls,tags
33239e11-d115-5335-960b-dfab8d780aef,2024-04-01 17:44:34,"Forwarded from: Сливочный каприз
01,04,24 Авдеевка - Уманское

Активные боевые действия на Авдеевском направлении.
Атака ВС РФ большим количеством бронетехники и мотострелковых подразделений к западу от Тоненького. Дополнительные эпизоды атаки отмеченнойранее. 
Занятые в результате  атакующий действий передовые позиции ВС РФ на подступах к Уманскому под обстрелом со стороны ВСУ.48.144341 37.592457Источник 21+","Forwarded from: Creamy Caprice
01,04,24 Avdeevka - Umanskoe

Active hostilities in the Avdeevsky direction.
Attack of the Russian Armed Forces with a large number of armored vehicles and motorized rifle units west of Tonenkoye. Additional episodes of the attack noted earlier.
The forward positions of the Russian Armed Forces occupied as a result of attacking actions on the approaches to Umansky under fire from the Ukrainian Armed Forces.48.144341 37.592457Source 21+",https://t.me/donbassyasinovatayanaliniiognia,telegram,"A Kremlin-supporting Telegram user and self-proclaimed inhabitant of Yasynuvata, Donetsk Oblast'. Posts about recent developments in the war.",donbassyasinovatayanaliniiognia,media/telegram-web/1d8ad11e-5b80-497e-a764-2bb5013e1c49.jpeg,"['NATO expansion', ' Russian propaganda', ' Patrushev']"
d79afdcb-729e-591e-b2c5-fc9ccbadfade,2024-04-01 11:45:02,"В Лозовом районе  Харьковской области Украины военкомат приняла решение наградить женщин, заявивших на своих мужей с целью прохождения ими военной службы, и первые награды были вручены 26 марта.
Планируется распространить это по всей Украине и заставить жен уклонистов от мобилизации заявлять на них, стимулируя доносы деньгами и различными социальными поощрениями.

Насколько известно, на Украине женщины, сообщившие о своих мужьях, рассматриваются как резервный ресурс, который можно сразу завербовать, а на Украине в армию призывают женщин в возрасте от 18 до 40 лет.","In the Lozovoy district of the Kharkov region of Ukraine, the military registration and enlistment office decided to award women who registered their husbands for military service, and the first awards were presented on March 26.
The plan is to spread this throughout Ukraine and force the wives of mobilization evaders to report them, incentivizing denunciations with money and various social incentives.

As far as is known, in Ukraine, women who report their husbands are considered as a reserve resource that can be immediately recruited, and in Ukraine, women aged 18 to 40 are conscripted into the army.",https://t.me/infantmilitario,telegram,A Kremlin-aligned Telegram user posting about things bothering the Kremlin.,infantmilitario,media/telegram-web/b7c237ac-b101-4322-a5ce-6b270053cfce.jpeg,"['Putin', ' Miroshnik', ' Russian propaganda']"
8d7b9c5b-1ec3-5046-9675-94e5ccf12013,2024-04-01 08:04:32,"В Финляндии мигранты насилуют и женщин, и мужчин разного возраста. Поэтому энтузиасты записали для насильников видео со следующими словами: «Стоп! Здесь меня не трогай! Эта зона называется ""ни-ни""!»‎.","In Finland, migrants rape both women and men of all ages. Therefore, enthusiasts recorded a video for rapists with the following words: “Stop! Don't touch me here! This zone is called ""no-no""!",https://t.me/ukrainetopnews,telegram,A Ukrainian Telegram channel that posts about the latest headlines from the country and the Russian-Ukrainian war.,ukrainetopnews,"media/telegram-web/1410aa1a-84bd-426f-a02c-c61d51c9b2bb.mp4,kirby/telegram-web/ded9f981-8cd6-4b53-a103-e145e6a01afb.jpeg",['Others']
7f5d4f8a-1e37-5a89-97db-262d0bddbb58,2024-04-01 07:11:01,"Каждый мужик должен подписаться наСделано Руками!99% точно не пожалели, рекомендуем!👉https://t.me/+WUXazP9OMHIzYzdi","Every man should subscribe to Made by Hand! 99% definitely didn’t regret it, we recommend it!👉https://t.me/+WUXazP9OMHIzYzdi",https://t.me/orchestra_w,telegram,"Telegram channel affiliated with the Russian paramilitary company Wagner Group. Channel posts mainly news, propaganda and marketing.",orchestra_w,media/telegram-web/a6bb32f9-5749-4b84-a341-fba0ed69b9d1.jpeg,"['FSB', ' Contract killing', ' Crimea']"
81375618-48c5-5fcc-b9f1-9c8108139e48,2024-04-01 16:22:51,"Forwarded from: Че по Ростову?💤
Сотрудники ФСБ провели сегодня в Ростове задержание нескольких уроженцев Средней Азии. 

Спецоперация прошла в микрорайоне Александровка -- на заправочной станции ""Джамп"" на
проспекте 40-летия Победы, 95е.

Задержанные представляли общественную опасность. Более никаких подробностей не сообщается.","Forwarded from: What's in Rostov?💤
FSB officers detained several natives of Central Asia in Rostov today.

The special operation took place in the Aleksandrovka microdistrict - at the Jump gas station on
40th Anniversary of Victory Avenue, 95e.

The detainees posed a public danger. No further details are provided.",https://t.me/informburo_sfd,telegram,"A Telegram channel spreading disinformation about the West, Ukraine, and the Russian-Ukrainian war.",informburo_sfd,media/telegram-web/2f18f685-34bd-43cb-b6b3-32104bfb31a0.jpeg,"['Russian offensive', ' Avdeevka', ' Russian Armed Forces']"
aa7718e6-43b0-545e-a755-37c30484b3a4,2024-04-01 15:32:02,"Неисправный удлинитель стал причиной пожара в общежитииВ одной из комнат общежития в Тирасполе загорелись два матраса, подушки и одеяла. В помещении в этот момент находились студенты. Они и вызвали пожарных.Вахтёр почувствовал дым и включил пожарное оповещение, после чего 39 учащихся самостоятельно покинули здание. До приезда огнеборцев вахтёр с одним из студентов самостоятельно сбивали пламя огнетушителем и водой, сообщаетmvdpmr.org. 

На место прибыли пожарные. Возгорание ликвидировали за 12 минут. Причина ЧП – недостаток конструкции электрооборудования.https://t.me/aifmd","A faulty extension cord caused a fire in a dormitory. Two mattresses, pillows and blankets caught fire in one of the dormitory rooms in Tiraspol. There were students in the room at that moment. They called the firefighters. The watchman sensed smoke and turned on the fire alarm, after which 39 students left the building on their own. Before the firefighters arrived, the watchman and one of the students independently put out the flames with a fire extinguisher and water, reports mvdpmr.org.

Firefighters arrived on the scene. The fire was extinguished in 12 minutes. The cause of the emergency is a flaw in the design of electrical equipment. https://t.me/aifmd",https://t.me/aifmd,telegram,Official Telegram channel of Argumenty i Fakty in Moldova.,aifmd,media/telegram-web/6adda15e-2ee4-4d4a-ba90-e373c809c84c.jpeg,"['Ukrainian mobilization', ' Denunciations', ' Russian propaganda']"
d62c56ca-b4f9-5518-ab15-f6c65db559d3,2024-04-01 12:40:31,"⚡️Боевики, готовившие теракт в Махачкале, скрывались в квартире действующего депутата села Моксоб Хасавюртовского района Микаэля Алигаджиева. Квадратные метры взяли штурмом в 12 дня. По информации Mash, там окопались двое нелегалов из Таджикистана — 36-летний Абдувохид Файзуллоев и 24-летний Рустам Саидзода. Как нам стало известно, квартиру им сдал брат Алигаджиева. У них изъяли револьвер, пистолет Макарова, патроны и паспорт на имя Мадины Назриевой. Предположительно, она помогала террористам. 

И канал поставки оружия, которым убивали людей в Крокусе,здесь же. Что тут сказать. Только еще раз поблагодарить силовиков.TelegramMash""Я возил им оружие, этим ребятам, которые нападали на ""Крокус Сити Холл"" в городе Москва""

Задержанные в Дагестане планировали взрыв на набережной или...0:59VIEW MESSAGE","⚡️The militants who were preparing a terrorist attack in Makhachkala were hiding in the apartment of the current deputy of the village of Moksob, Khasavyurt district, Mikael Aligadzhiev. Square meters were taken by storm at 12 noon. According to Mash, two illegal immigrants from Tajikistan - 36-year-old Abduvokhid Faizulloev and 24-year-old Rustam Saidzoda - have dug in there. As we learned, the apartment was rented to them by Aligadzhiev’s brother. A revolver, a Makarov pistol, ammunition and a passport in the name of Madina Nazriyeva were confiscated from them. Presumably, she helped terrorists.

And the supply channel for the weapons used to kill people in Crocus is here. What can I say? Just thank the security forces once again. TelegramMash “I brought weapons to them, to these guys who attacked Crocus City Hall in Moscow”

Those detained in Dagestan were planning an explosion on the embankment or...0:59VIEW MESSAGE",https://t.me/sergeykolyasnikov,telegram,The aggressively Kremlin-aligned Telegram channel of one Sergey Kolyasnikov.,SergeyKolyasnikov,"media/telegram-web/17e3c898-88ea-489e-af9a-01a4413755a3.mp4,kirby/telegram-web/0bf27711-376c-47a7-8a5f-03b1ff4337c5.jpeg",['Others']
93461221-309d-55b8-9f9f-4881be75a468,2024-04-01 04:09:55,"Парни на фронте приземлили украинский дрон типа ""Баба Яга"", к которому была прикреплена под сброс граната, а к гранате привязана стопка самодельных металлических дисков в количестве 25 штук. При разрыве пилят все вокруг без исключения.

Ребята попросили поделиться и предупредить всех. События происходили на Донецком направлении.@mobikRUT","The guys at the front landed a Ukrainian “Baba Yaga” type drone, to which a grenade was attached for dropping, and a stack of 25 homemade metal disks was attached to the grenade. When a rupture occurs, they cut everything around without exception.

The guys asked to share and warn everyone. The events took place in the Donetsk direction.@mobikRUT",https://t.me/mobikrut,telegram,The Telegram channel of a Russian mil blogger.,mobikRUT,media/telegram-web/5225880b-d210-48fe-b0f0-5cc050524794.jpeg,"['Wagner Group', ' Russian propaganda', ' Information warfare']"
f6a8a6a4-10f0-5016-9089-2289d5fe9a5b,2024-04-01 06:26:33,"Forwarded from: ТАСС
Резкого спада посещаемости учреждений культуры после теракта в ""Крокус сити холле"" нет, возврат билетов на мероприятия не носит массовый характер. Об этом сообщила ТАСС министр культуры РФ Ольга Любимова.

Видео: ТАСС","Forwarded from: TASS
There is no sharp decline in attendance at cultural institutions after the terrorist attack at Crocus City Hall, and the return of tickets to events is not widespread. Russian Minister of Culture Olga Lyubimova reported this to TASS.

Video: TASS",https://t.me/karaulny,telegram,Pro-Russian Telegram channel posting Russian propaganda and coverage of the conflict in Ukraine.,karaulny,"media/telegram-web/c34f2e3f-f442-4ffd-8707-0c0b6d191aa0.jpeg,kirby/telegram-web/78edfade-0e34-42bb-af6d-f214e9e2fcd8.mp4","['FSB', ' Central Asia', ' Disinformation']"
b7b364a9-8cbc-55ae-8fa4-a22ccb58207a,2024-04-01 20:31:48,"Киевский режим — часть ""империи тотальной лжи"", возглавляемая США и странами НАТО.Об этом заявил беседе с РЕН ТВ американский политолог, бывший журналист The New York Times Джон Вароли.

Отвечая на вопрос оновых обвиненияхсо стороны СБУ в адрес Маргариты Симоньян, политолог назвал этот шаг Киева признаком отчаяния. По его словам, рушащиеся режимы становятся все более жестокими, совершают безумные поступки.""Киевский режим основан на лжи, тотальной лжи. <...> НАТО и киевский режим—часть этой империи лжи. Все, что они говорят, — ложь. Все. Так что это не неожиданно"", — добавил Вароли.Подписаться на РЕН ТВ","The Kiev regime is part of the “empire of total lies,” led by the United States and NATO countries. American political scientist, former journalist of The New York Times John Varoli stated this in a conversation with REN TV.

Answering a question about the new accusations made by the SBU against Margarita Simonyan, the political scientist called this step by Kyiv a sign of desperation. According to him, collapsing regimes are becoming more and more cruel, committing crazy acts. “The Kiev regime is based on lies, total lies. <...> NATO and the Kiev regime are part of this empire of lies. Everything they say is a lie. Everything So this is not unexpected,” added Varoli. Subscribe to REN TV",https://t.me/rentv_news,telegram,"The official Telegram account of REN TV, a TV channel owned and controlled indirectly by Aleksei Mordashov, an oligarch closely aligned with the Kremlin.",rentv_news,"media/telegram-web/e6bb55ae-0d6b-40dc-a13a-3516f7423f78.mp4,kirby/telegram-web/6c271cab-3405-42d0-a055-c537e920c1f2.jpeg",['Others']
91b36702-cb00-5111-b141-a5ea4f80bcc6,2024-04-01 11:48:52,"У Києві такі затори, що кур'єри знайшли інший спосіб доставляти замовлення🎥: sabyrzhan_akhmetov_Бахмут.Life|Написати нам",There are such traffic jams in Kyiv that couriers found another way to deliver orders🎥: sabyrzhan_akhmetov_Bakhmut.Life|Write to us,https://t.me/bakhmut_life,telegram,Pro-Ukrainian Telegram channel which posts primarily about the battle over the city of Bakhmut in the conflict in Ukraine.,bakhmut_life,"media/telegram-web/b1c4d1fa-fd39-442d-89bc-f390a6165da7.mp4,kirby/telegram-web/9553c93b-9cb9-4f17-8b93-d9cfcb8fb762.jpeg","['Terrorism', ' FSB', ' Dagestan']"
45a75d72-d759-5359-97ca-4ddcd9fe8e11,2024-04-01 06:59:37,"Спасатели вытащили собаку, которая провалилась под лёд на реке в УфеПёс так сильно замёрз, что не мог передвигаться самостоятельно, поэтому сотрудник нёс его до самого берега. В итоге пёсика забрали домой очевидцы.","Rescuers pulled out a dog that had fallen through the ice on a river in Ufa. The dog was so frozen that he could not move on his own, so an employee carried him all the way to the shore. As a result, eyewitnesses took the dog home.",https://t.me/russiansolda,telegram,Telegram channel of a Russian with information on the front lines of Russian troops.,Russiansolda,media/telegram-web/8d691326-58a2-4594-ba1b-928fe995f939.jpeg,"['Russian military', ' Drone warfare', ' Donetsk']"
6bf9981d-f2c6-5018-a07e-00fff956f473,2024-04-01 15:40:57,Белгород снова отражает налет РСЗО противника. Работает ПВО.@epoddubny,Belgorod again repels an enemy MLRS attack. Air defense is working.@epoddubny,https://t.me/epoddubny,telegram,"The Telegram account of Yevgeny Poddubny, Russian war correspondent, propagandist, and head of the RTR bureau in the MENA region.",epoddubny,media/telegram-web/01accc3e-ecbf-4a2a-b71a-d991f1ba4626.jpeg,"['Russian propaganda', ' Crocus City Hall attack']"
b34ce6f0-175c-5254-ba08-e91b33c2090f,2024-04-01 13:14:27,"Пгт Купянск-Узловой. Прилет в районе переправы, (район Чугунного моста), пишет Харьковское направлениеВсе в дыму.","Town Kupyansk-Uzlovoy. Arrival in the area of the crossing, (area of the Chugunny Bridge), writes Kharkov direction. Everything is in smoke.",https://t.me/ukraina_ru,telegram,"The Telegram account of Ukraina.ru, a Kremlin mouthpiece that spreads disinformation about Ukraine specifically. It long signaled the Kremlin's intentions to demonize and subsequently invade Ukraine.",ukraina.ru,media/telegram-web/f459da15-2903-4207-ab4d-2702727f640a.jpeg,"['Disinformation', ' SBU', ' Russian propaganda']"
1dd4803d-8376-58cd-879b-4b7eac919594,2024-04-01 06:26:02,"‼️З Очеретинської громади за минулий тиждень евакуювали близько двох сотень людей

31 березня виїхали ще 18 людей. У громаді залишаються 729 жителів.","‼️About two hundred people were evacuated from Ocheretynsk community over the past week

On March 31, another 18 people left. 729 residents remain in the community.",https://t.me/novosti_donbass24,telegram,Ukrainian Telegram channel focused on LPR/DPR news.,novosti_donbass24,media/telegram-web/34b007b4-655e-4693-ba86-258baa860f71.jpeg,"['Bakhmut', ' Ukrainian resistance']"
a63e647a-4387-5066-8231-b37ef0c030e4,2024-04-01 19:55:51,На два больше. Скоро будет видео.https://t.me/lost_armour/2395?singleTelegramLOSTARMOUR | Carthago delenda est!VIEW MESSAGE,Two more. Video coming soon.https://t.me/lost_armour/2395?singleTelegramLOSTARMOUR | Carthago delenda est!VIEW MESSAGE,https://t.me/chdambiev,telegram,An aggressively pro-Kremlin Telegram user posting about military developments in post-Soviet space.,chdambiev,media/telegram-web/be2ede3a-8198-4923-acea-911428445a38.jpeg,['Others']
91c6531b-d02f-5b17-ab73-81d7a3dbcf86,2024-04-01 13:32:09,😨Так выглядит Приморский парк после выходных..,😨This is what Primorsky Park looks like after the weekend..,https://t.me/mariupolnow,telegram,Ukrainian news media account focused on updated the City of Mariupol.,mariupolnow,"media/telegram-web/448a51b7-a25a-43b2-ade0-7af7dda90985.jpeg,kirby/telegram-web/f7335450-bc15-4ab9-add8-485e3230cb76.mp4","['Russian air defenses', ' Belgorod']"
d9ada6c5-e851-5754-b62b-5f24c7f732d8,2024-04-01 16:08:21,"Співучасники воєнних злочинів:OSINT-секція групи ІС встановила дані російських радіотехніків,які хоч і не є військовослужбовцями, проте також відносяться до воєнних злочинців, оскільки допомагають армії рф вбивати українців.","Accomplices of war crimes: the IS group's OSINT section established the data of Russian radio technicians who, although they are not military personnel, are also classified as war criminals because they help the Russian army to kill Ukrainians.",https://t.me/east_front,telegram,A Telegram channel maintaining records of the Ukraine and Russia Conflict.,east_front,media/telegram-web/5e82976d-f543-42af-8ae8-c9f4b6ad1918.jpeg,"['Russian offensive', ' Kupyansk', ' Russian propaganda']"
cbbebe48-feed-5426-8519-3ea10f9b16ab,2024-04-01 04:50:27,"Forwarded from: SHOT
Самолёт Ан-26 выкатился за пределы взлётно-посадочной полосы в аэропорту Елизово на Камчатке.

По данным SHOT, борт следовал по маршруту Петропавловск-Камчатский – Магадан. Во время взлёта самолёт завяз в снегу и выкатился за пределы взлётно-посадочной полосы. На борту находились 23 пассажира и шесть членов экипажа. Предварительно, пострадавших нет. Всех эвакуировали. Причины произошедшего будет выяснять специальная комиссия Росавиации. 

Камчатка уже несколько дней находится во власти сильного циклона. В аэропорту Елизово задержаны вылеты рейсов в Северо-Курильск и Тиличики. А из-за метели и порывистого ветра отменены занятия двух смен в школах Петропавловска-Камчатского.Подписаться на SHOTПрислать новость","Forwarded from: SHOT
An An-26 plane skidded off the runway at Yelizovo airport in Kamchatka.

According to SHOT, the plane was following the route Petropavlovsk-Kamchatsky - Magadan. During takeoff, the plane got stuck in the snow and rolled off the runway. There were 23 passengers and six crew members on board. Preliminarily, there were no casualties. Everyone was evacuated. The reasons for the incident will be investigated by a special commission of the Federal Air Transport Agency.

Kamchatka has been in the grip of a strong cyclone for several days now. Departures for flights to Severo-Kurilsk and Tilichiki have been delayed at Elizovo Airport. And due to snowstorms and gusty winds, two shifts of classes at schools in Petropavlovsk-Kamchatsky were canceled. Subscribe to SHOTSend news",https://t.me/karaulny,telegram,Pro-Russian Telegram channel posting Russian propaganda and coverage of the conflict in Ukraine.,karaulny,media/telegram-web/635ce4d8-05b9-47ec-94bc-23c37ba2dc23.jpeg,['Donbas evacuations']
237a6e08-d43a-5b42-8791-195870f13313,2024-04-01 03:56:47,"С Добрым утром.

Вертикальные гигачады уже летят работать.","Good morning.

Vertical gigachads are already flying to work.",https://t.me/warhistoryalconafter,telegram,The Telegram channel of a Russian mil-blogger.,warhistoryalconafter,media/telegram-web/1d8eefe5-91c2-460d-9a0d-839e023aa971.jpeg,"['Russian military losses', ' Russian propaganda']"
03721c04-1d66-5cd3-a820-e3123138c1fd,2024-04-01 10:43:30,"🇦🇺Недавно в Австралии перемывали кости главе партии “Зелёных”Адаму Брандтуза то, что он предпочитает бороться с изменением климата с борта частного джета, да ещё и за госсчёт.

Та история правительство Австралии явно ничему не научила.

На днях премьер-министрАлбанизии министр энергетикиБоуэнотправились из Канберры на одно и то же мероприятие в провинцию Хантер на двух разных частных джетах. Конечно же за госсчёт.

Самое смешное, что Боуэн ещё более помешан на “зелёной” энергетике и борьбе с climate change, чем сам Албанизи.

Почему нельзя было полететь на одном джете политики не ответили.

Если правительство лейбористов продолжит и дальше так чудить, то Албанизи через год на выборах ничего хорошо ждать не стоит. Свежие соцопросы показывают, что его антирейтинг продолжает расти.","🇦🇺Recently in Australia, they washed the bones of the head of the Green Party, Adam Brandtuz, because he prefers to fight climate change from aboard a private jet, and even at public expense.

The Australian government clearly learned nothing from that story.

The other day, the Albanian Prime Minister and Energy Minister Bowen traveled from Canberra to the same event in the Hunter Province on two different private jets. At government expense, of course.

The funny thing is that Bowen is even more obsessed with “green” energy and the fight against climate change than Albanese himself.

The politicians did not answer why it was impossible to fly on one jet.

If the Labor government continues to act like this, then Albanizi will not expect anything good at the elections in a year. Recent opinion polls show that his anti-rating continues to grow.",https://t.me/tasmanian_diablo,telegram,Telegram channel focused on news from Australia.,tasmanian_diablo,media/telegram-web/7d178bbe-8e0a-44b9-8d31-5a3eacbbac37.jpeg,"['Mariupol', ' Ukrainian civilian impact']"
a32b2b61-5ca7-5440-be81-d1dd1f923a67,2024-04-01 17:01:24,"Свежую форель,теперьмогут заказать Жители Крыма,прямо с фермы!Никакой заморозки. Выловили-упаковали-доставили!Специальная цена, от 789₽, действует до 4 Апреля!Выдача-доставка, бесплатная!
Бронь без предоплаты!Уточнить цену и оформить заказ можно в канале👉Свежая форель | С фермы на дом!———————-Вканале,постоянные обновления и спец предложения, на свежую рыбу и другие морепродукты, подписывайтесь👉в канале уже 26 845 участников‼️Для новых клиентов скидка 10%‼️","Residents of Crimea can now order fresh trout, straight from the farm! No freezing. Caught, packaged and delivered! Special price, from 789₽, valid until April 4! Pick-up and delivery, free!
Reservation without prepayment! You can check the price and place an order in the channel👉Fresh trout | From farm to home!———————-V channel, constant updates and special offers, for fresh fish and other seafood, subscribe👉there are already 26,845 participants in the channel!!️For new customers 10% discount‼️",https://t.me/crimea24new,telegram,"Russian Telegram channel reporting on Crimean, Russian, Ukrainian, and world news.",crimea24new,media/telegram-web/9928a35a-ad99-441e-b99e-0813727ce319.jpeg,"['War crimes', ' Russian radio technicians']"
3e9759c1-f843-5c84-8f63-d02e36dea242,2024-04-01 09:53:20,"⚡️Крупный пожар начался на ""Уралмашзаводе"" в Екатеринбурге, где загорелся один из цехов, пишет Shot.Предварительно — цех №57, в котором находилось около 500 литров лака. Клубы чёрного дыма видно из разных концов города. Площадь пожара — 800 квадратных метров, произошло обрушение кровли.","⚡️A major fire started at the Uralmashzavod in Yekaterinburg, where one of the workshops caught fire, writes Shot. Previously, workshop No. 57, which contained about 500 liters of varnish. Plumes of black smoke can be seen from different parts of the city. The fire area was 800 square meters and the roof collapsed.",https://t.me/bbbreaking,telegram,A Russian Telegram account posting Kremlin-friendly headlines.,bbbreaking,"media/telegram-web/78c4e663-d1b4-4b02-b321-9354a47d412a.jpeg,kirby/telegram-web/fa803255-e0e1-4d3d-9295-ecc206b62608.mp4",['Russian aviation incident']
78f2fc4c-0fbe-59b7-8f2d-2b9eb4e23816,2024-04-01 15:05:35,"В окупованої Нової Каховці російське ППО та РЕБ забеспечують ураження цивільних багатоповерхівок. 
Тут за їх приклдаом можно розповісти байку про “снайперів”, але просто русні наплювати на цивільних. От і вся причина ураження. Так вони рятують свої віськові об’єкти - прикрииваючись цивільними. Не новина, але факт.","In the occupied Novaya Kakhovka, Russian anti-aircraft defense and EW ensure destruction of civilian high-rise buildings.
Here, using their example, you can tell a fable about ""snipers"", but Russians simply don't care about civilians. That's the whole reason for the damage. This is how they save their wax objects - under the guise of civilians. Not news, but a fact.",https://t.me/andriyshtime,telegram,"The Telegram channel of Petro Andryushenko, adviser to the mayor of Mariupol'.",andriyshTime,"media/telegram-web/05583daf-e9bb-4d81-a003-b9ea0357fa8d.mp4,kirby/telegram-web/41def8a0-4305-4e1d-ac14-9d8127e7060b.jpeg","['Russian military intervention', ' Russian propaganda', ' Russian identity']"
af6c55eb-83bd-5295-b56e-27aecbcd976e,2024-04-01 08:01:32,"Взято из сети.

Освобожденныетерритории ВС РФ за крайние 6 месяцев наступления.Всего освобождено: 250км².","Taken from the web.

Liberated territories of the Russian Armed Forces during the last 6 months of the offensive. Total liberated: 250 km².",https://t.me/donbassyasinovatayanaliniiognia,telegram,"A Kremlin-supporting Telegram user and self-proclaimed inhabitant of Yasynuvata, Donetsk Oblast'. Posts about recent developments in the war.",donbassyasinovatayanaliniiognia,"media/telegram-web/4fe268cf-e83e-4a28-98a7-34e7079148e6.jpeg,kirby/telegram-web/e6e0593c-7bd0-43aa-a50a-b4e2a33af2c4.jpeg,kirby/telegram-web/83543ee3-ec5d-4d66-960b-42279124b182.jpeg,kirby/telegram-web/e2fdd369-fe85-420f-a4b9-27b017d95779.jpeg",['Others']
0f984c14-d0db-5bf0-bfef-c0fd510dc4cb,2024-04-01 07:09:03,"– ""Зато у меня ноги не будут мерзнуть""Украинцев через ТВ продолжают обрабатывать, что быть инвалидами – это только одни плюсы🤦‍♂️@crimea24new",- “But my feet won’t freeze” Ukrainians continue to be told through TV that being disabled is only one advantage🤦‍♂️@crimea24new,https://t.me/crimea24new,telegram,"Russian Telegram channel reporting on Crimean, Russian, Ukrainian, and world news.",crimea24new,media/telegram-web/4d2d0aba-dffc-4934-b466-af050c7ce4c8.jpeg,"['Crimean annexation', ' Russian propaganda']"
6bf51a17-c21e-527f-a933-adb1953f030f,2024-04-01 15:32:04,"С 1 по 7 апреля в Мелитополе, на пересечении улиц Павла Судоплатова и Екатерины Великой будут проводиться аварийные работы на водопроводных сетях.Обращаем внимание водителей, что на период аварийных работ движение транспортных средств на этом участке будет перекрыто.","From April 1 to 7 in Melitopol, at the intersection of Pavel Sudoplatov and Catherine the Great streets, emergency work will be carried out on water supply networks. We draw the attention of drivers that during the period of emergency work, vehicle traffic in this area will be blocked.",https://t.me/melitopoladmin,telegram,Official Telegram channel of the Administration of Melitopol.,melitopoladmin,media/telegram-web/f5e8824b-f77c-43cb-a059-16eee932a194.jpeg,['Others']
f424e23d-f7a7-51dd-bb18-a1e41e1cf3b5,2024-04-01 06:37:43,👼🏻Впродовж березня у пологових будинках Херсона народились 22 малюкиЦього місяця у нашому місті на світ зʼявились 11 дівчаток та 11 хлопчиків.ㅤНадіслати новину@hueviy_kherson_Bot👉ПІДПИСАТИСЯ,"👼🏻During March, 22 babies were born in Kherson maternity hospitals. This month, 11 girls and 11 boys were born in our city. ᅠSend news@hueviy_kherson_Bot👉 SUBSCRIBE",https://t.me/hueviyherson,telegram,"A reliable, vehemently pro-Western, anti-Kremlin Telegram news channel.",hueviyherson,media/telegram-web/fa5c1aca-abe9-4f14-bb79-a4ee8dbd8075.jpeg,"['Russian military intervention', ' Russian propaganda', ' Civil rights']"
2849f416-ea89-5f0c-bac4-598b5deb2dcd,2024-04-01 12:21:19,"⚡️СК России проверит певицу ртом Манижу по статье об оправдании терроризма после поста о теракте в «Крокусе», где задержание выблядков она назвала «публичной пыткой»Дядя Слава. Подписаться.","⚡️The Russian Investigative Committee will check the singer Manizha’s mouth under the article on justifying terrorism after a post about the terrorist attack in Crocus, where she called the detention of the bastards “public torture” Uncle Slava. Subscribe.",https://t.me/slavaded1337,telegram,"The Telegram channel of a Russian social media influencer who goes by the name ""Uncle Slava"".",slavaded1337,media/telegram-web/9ac04201-77ec-40f4-8a49-240b1f36cc52.jpeg,"['Russian military intervention', ' Russian propaganda', ' Disinformation']"
e79fa7db-fa3d-572a-81b7-4ab4dec5d0b7,2024-04-01 10:59:11,"В Симферополе открыли музей истории Крымской железной дорогиЭкспонаты показывают все этапы её развития на полуострове. Здесь представлены экземпляры рельсов, документы и билеты, одежда железнодорожников и предметы их работы. 

В честь открытия у здания высадили 3 кипариса, чтобы продолжить кипарисовую аллею у железнодорожного вокзала.Крым 24 |@tvcrimea24","A museum of the history of the Crimean Railway was opened in Simferopol. The exhibits show all stages of its development on the peninsula. Here you can see examples of rails, documents and tickets, clothes of railway workers and items of their work.

In honor of the opening, 3 cypress trees were planted near the building to continue the cypress alley near the railway station. Crimea 24 |@tvcrimea24",https://t.me/tvcrimea24,telegram,A Kremlin mouthpiece focusing on the temporarily occupied Crimea.,tvcrimea24,"media/telegram-web/e3c972c7-a9f9-4e7e-970b-11b1715a303f.jpeg,kirby/telegram-web/9176a725-e6f0-4b5b-b34a-3d55fcc8f524.jpeg,kirby/telegram-web/6be6fd79-2207-4cd2-9a5f-840158ec94ce.jpeg,kirby/telegram-web/bcab6f9f-d4a9-4d37-939d-ef5a2d4c588f.jpeg,kirby/telegram-web/749cfc34-37b6-4eaf-82a4-28a975a24a3d.jpeg","['Crimean annexation', ' Russian propaganda']"
7f68b4a9-1cf0-567e-b3f1-89a6a66cbff9,2024-04-01 11:18:56,"Forwarded from: Дмитрий Конаныхин🇷🇺
То есть ""ниучомнеуиноуатые"" малограмотные таджики каким-то шайтанским способом координировали свои действия с дагестанской спящей террористической ячейкой. 

Как интересно разматывается клубок. Какая интересная координация.https://t.me/shot_shot/64478TelegramSHOTВ Дагестане задержаны боевики, которые участвовали в финансировании исполнителей теракта в ""Крокусе"". В состав ячейки входили четверо. Они также плани...1:10VIEW MESSAGE","Forwarded from: Dmitry Konanykhin🇷🇺
That is, the “incompetent” illiterate Tajiks in some shaitan way coordinated their actions with the Dagestan sleeping terrorist cell.

How interesting the ball unwinds. What an interesting coordination. https://t.me/shot_shot/64478TelegramSHOT In Dagestan, militants who participated in financing the terrorist attack in Crocus were detained. The cell consisted of four. They also plan...1:10VIEW MESSAGE",https://t.me/neoficialniybezsonov,telegram,"The Telegram channel of Daniil Bezsonov, formerly an investigator for Ukraine's Interior Ministry who joined the ""DNR"" after the Revolution of Dignity. Now he spreads Ukrainophobia and impassioned Russian nationalism.",neoficialniybezsonov,"media/telegram-web/4b14ef28-82f9-4f5f-92b4-cef72ec11146.mp4,kirby/telegram-web/410d1bb9-77ed-405a-8a6b-8374a42389d3.jpeg",['Others']
